reporterISO,flowCode,refYear,regime_index,primaryValue,share
DEU,X,2003,2.0,41546091000.0,5.61
DEU,X,2003,3.0,622592587000.0,84.06
DEU,X,2004,0.0,47020069000.0,5.21
DEU,X,2004,1.0,48667398000.0,5.39
DEU,X,2004,2.0,54604218000.0,6.05
DEU,X,2004,3.0,751918504000.0,83.34
DEU,X,2005,0.0,49633667000.0,5.13
DEU,X,2005,1.0,56447497000.0,5.84
DEU,X,2005,2.0,59076187000.0,6.11
DEU,X,2005,3.0,802135530000.0,82.93
DEU,X,2006,0.0,62048095000.0,5.58
DEU,X,2006,1.0,72085257000.0,6.48
DEU,X,2006,2.0,72277095000.0,6.5
DEU,X,2006,3.0,906193313000.0,81.45
DEU,X,2007,0.0,73554891000.0,5.59
DEU,X,2007,1.0,82665478000.0,6.28
DEU,X,2007,2.0,90852273000.0,6.9
DEU,X,2007,3.0,1069901036000.0,81.24
DEU,X,2008,0.0,94918677384.55,6.61
DEU,X,2008,1.0,96396331487.55,6.71
DEU,X,2008,2.0,105555262704.603,7.35
DEU,X,2008,3.0,1139848726630.93,79.34
DEU,X,2009,0.0,84746366753.78,7.61
DEU,X,2009,1.0,74713344295.421,6.71
DEU,X,2009,2.0,76760835469.794,6.89
DEU,X,2009,3.0,877397043603.109,78.79
DEU,X,2010,0.0,109311395200.628,8.74
DEU,X,2010,1.0,86316343844.75,6.9
DEU,X,2010,2.0,91948365671.352,7.36
DEU,X,2010,3.0,962532109740.832,77.0
DEU,X,2011,0.0,131014557775.901,8.97
DEU,X,2011,1.0,108720709428.74599,7.45
DEU,X,2011,2.0,128618375286.134,8.81
DEU,X,2011,3.0,1091634223998.639,74.77
DEU,X,2012,0.0,129414765067.94101,9.33
DEU,X,2012,1.0,109621394237.85199,7.9
DEU,X,2012,2.0,124050874330.116,8.94
DEU,X,2012,3.0,1023862924347.389,73.82
DEU,X,2013,0.0,133986210777.114,9.39
DEU,X,2013,1.0,105316921670.00099,7.38
DEU,X,2013,2.0,133444589672.832,9.35
DEU,X,2013,3.0,1053994816449.17,73.87
DEU,X,2014,0.0,150955272361.68198,10.24
DEU,X,2014,1.0,114994113998.324,7.8
DEU,X,2014,2.0,126425756115.45999,8.58
DEU,X,2014,3.0,1081805440928.154,73.38
DEU,X,2015,0.0,130117370951.68799,9.98
DEU,X,2015,1.0,90018949397.168,6.9
DEU,X,2015,2.0,109998223528.16899,8.44
DEU,X,2015,3.0,973627372899.801,74.68
DEU,X,2016,0.0,134130124381.025,10.19
DEU,X,2016,1.0,91413615587.87,6.94
DEU,X,2016,2.0,109563475282.62401,8.32
DEU,X,2016,3.0,981293970681.502,74.54
DEU,X,2017,0.0,145253557478.805,10.32
DEU,X,2017,1.0,100441055205.825,7.14
DEU,X,2017,2.0,192152270615.38,13.65
DEU,X,2017,3.0,969431010312.942,68.89
DEU,X,2018,0.0,155544278707.583,10.14
DEU,X,2018,1.0,115684389489.297,7.54
DEU,X,2018,2.0,201483126817.048,13.13
DEU,X,2018,3.0,1061366772210.674,69.19
DEU,X,2019,0.0,147090918353.809,10.05
DEU,X,2019,1.0,147301973490.85,10.06
DEU,X,2019,2.0,166847490921.66602,11.4
DEU,X,2019,3.0,1002896851907.057,68.5
DEU,X,2020,0.0,144061641128.415,10.59
DEU,X,2020,1.0,134101101914.382,9.85
DEU,X,2020,2.0,174376217430.781,12.81
DEU,X,2020,3.0,908384643374.729,66.75
DEU,X,2021,0.0,160085870312.098,10.0
DEU,X,2021,1.0,153243954644.747,9.57
DEU,X,2021,2.0,282337418623.864,17.63
DEU,X,2021,3.0,1005883333443.193,62.81
DEU,X,2022,0.0,156690413897.33002,9.47
DEU,X,2022,1.0,136648877065.766,8.26
DEU,X,2022,2.0,375652949211.941,22.7
DEU,X,2022,3.0,985679791684.5449,59.57
DEU,X,2023,0.0,153011023166.928,9.15
DEU,X,2023,1.0,151044816155.33,9.03
DEU,X,2023,2.0,329928897057.459,19.73
DEU,X,2023,3.0,1038244532530.603,62.09
DEU,X,2024,0.0,141869208416.965,8.5
DEU,X,2024,1.0,146185948078.671,8.76
DEU,X,2024,2.0,367888647741.086,22.04
DEU,X,2024,3.0,1013177929930.454,60.7
DNK,M,2000,0.0,1826182122.0,4.26
DNK,M,2000,1.0,788642851.0,1.84
DNK,M,2000,2.0,1672260739.0,3.9
DNK,M,2000,3.0,38563496654.0,90.0
DNK,M,2001,0.0,1813879701.0,4.22
DNK,M,2001,1.0,777300441.0,1.81
DNK,M,2001,2.0,1784691776.0,4.15
DNK,M,2001,3.0,38596666408.0,89.82
DNK,M,2002,0.0,1844855266.0,3.83
DNK,M,2002,1.0,887735829.0,1.84
DNK,M,2002,2.0,1883583341.0,3.91
DNK,M,2002,3.0,43500781905.0,90.41
DNK,M,2003,0.0,2535108270.0,4.63
DNK,M,2003,1.0,1665369158.0,3.04
DNK,M,2003,2.0,2279818377.0,4.16
DNK,M,2003,3.0,48328215612.0,88.18
DNK,M,2004,0.0,3534243586.0,5.42
DNK,M,2004,1.0,2282522865.0,3.5
DNK,M,2004,2.0,2748474590.0,4.21
DNK,M,2004,3.0,56691065994.0,86.87
DNK,M,2005,0.0,4549187543.0,6.42
DNK,M,2005,1.0,2567513759.0,3.62
DNK,M,2005,2.0,3056099040.0,4.31
DNK,M,2005,3.0,60733770451.0,85.65
DNK,M,2006,0.0,5378527670.0,6.58
DNK,M,2006,1.0,2758427159.0,3.37
DNK,M,2006,2.0,3205951529.0,3.92
DNK,M,2006,3.0,70450643203.0,86.13
DNK,M,2007,0.0,6466464760.0,6.82
DNK,M,2007,1.0,2925502813.0,3.09
DNK,M,2007,2.0,3683572196.0,3.89
DNK,M,2007,3.0,81671558706.0,86.2
DNK,M,2008,0.0,8331394870.0,7.92
DNK,M,2008,1.0,3015587045.0,2.87
DNK,M,2008,2.0,4315615038.0,4.1
DNK,M,2008,3.0,89489897950.0,85.1
DNK,M,2009,0.0,5909476555.0,7.57
DNK,M,2009,1.0,3568216434.0,4.57
DNK,M,2009,2.0,3384671343.0,4.34
DNK,M,2009,3.0,65166454984.0,83.52
DNK,M,2010,0.0,7337548044.0,9.08
DNK,M,2010,1.0,3311721902.0,4.1
DNK,M,2010,2.0,3491031530.0,4.32
DNK,M,2010,3.0,66711449471.0,82.51
DNK,M,2011,0.0,7843346320.0,8.41
DNK,M,2011,1.0,3603441977.0,3.87
DNK,M,2011,2.0,4502579038.0,4.83
DNK,M,2011,3.0,77277705149.0,82.89
DNK,M,2012,0.0,7866933753.0,8.83
DNK,M,2012,1.0,3027550169.0,3.4
DNK,M,2012,2.0,4507037466.0,5.06
DNK,M,2012,3.0,73702223956.0,82.72
DNK,M,2013,0.0,7919986378.0,8.36
DNK,M,2013,1.0,3261467541.0,3.44
DNK,M,2013,2.0,5197821315.0,5.48
DNK,M,2013,3.0,78414055576.0,82.72
DNK,M,2014,0.0,8518221852.0,8.8
DNK,M,2014,1.0,4241089497.0,4.38
DNK,M,2014,2.0,4861009161.0,5.02
DNK,M,2014,3.0,79198811763.0,81.8
DNK,M,2015,0.0,7677553868.0,9.22
DNK,M,2015,1.0,3932641832.0,4.72
DNK,M,2015,2.0,3415841431.0,4.1
DNK,M,2015,3.0,68271685536.0,81.96
DNK,M,2016,0.0,7525329577.341,9.14
DNK,M,2016,1.0,4442565916.348,5.39
DNK,M,2016,2.0,3435350190.819,4.17
DNK,M,2016,3.0,66958102488.366,81.3
DNK,M,2017,0.0,7975060188.989,8.92
DNK,M,2017,1.0,4871280822.441,5.45
DNK,M,2017,2.0,8144408153.06,9.11
DNK,M,2017,3.0,68368249041.663994,76.51
DNK,M,2018,0.0,8651149435.254,8.75
DNK,M,2018,1.0,6131573201.797,6.2
DNK,M,2018,2.0,7684898248.996,7.77
DNK,M,2018,3.0,76412113988.623,77.28
DNK,M,2019,0.0,8446604353.632,8.99
DNK,M,2019,1.0,6669382420.848001,7.1
DNK,M,2019,2.0,6953477502.501,7.4
DNK,M,2019,3.0,71886260101.769,76.51
DNK,M,2020,0.0,8417423874.1710005,9.07
DNK,M,2020,1.0,5799710155.906,6.25
DNK,M,2020,2.0,7896073599.671,8.51
DNK,M,2020,3.0,70681517920.998,76.17
DNK,M,2021,0.0,11013362327.324001,9.51
DNK,M,2021,1.0,8005275043.0199995,6.91
DNK,M,2021,2.0,11729369840.702,10.13
DNK,M,2021,3.0,85052655510.883,73.45
DNK,M,2022,0.0,13045682196.328001,10.66
DNK,M,2022,1.0,7140761077.5,5.83
DNK,M,2022,2.0,14164991642.254,11.57
DNK,M,2022,3.0,88043638683.866,71.93
DNK,M,2023,0.0,9857104492.064,8.08
DNK,M,2023,1.0,6671641149.377,5.47
DNK,M,2023,2.0,11154550061.648,9.14
DNK,M,2023,3.0,94365696478.689,77.32
DNK,M,2024,0.0,10370722826.736,8.83
DNK,M,2024,1.0,6253542144.396,5.32
DNK,M,2024,2.0,12972183842.597,11.04
DNK,M,2024,3.0,87882667923.288,74.81
DNK,X,2000,0.0,1449820150.0,3.27
DNK,X,2000,1.0,1400783731.0,3.15
DNK,X,2000,2.0,1373983294.0,3.09
DNK,X,2000,3.0,40174690615.0,90.49
DNK,X,2001,0.0,1552034118.0,3.36
DNK,X,2001,1.0,1567501484.0,3.4
DNK,X,2001,2.0,1394576161.0,3.02
DNK,X,2001,3.0,41646411061.0,90.22
DNK,X,2002,0.0,1809573035.0,3.57
DNK,X,2002,1.0,1524189993.0,3.0
DNK,X,2002,2.0,1478223377.0,2.91
DNK,X,2002,3.0,45945603718.0,90.52
DNK,X,2003,0.0,2129160557.0,3.63
DNK,X,2003,1.0,2034146388.0,3.47
DNK,X,2003,2.0,1729512492.0,2.95
DNK,X,2003,3.0,52811359507.0,89.96
DNK,X,2004,0.0,2627946503.0,3.86
DNK,X,2004,1.0,2292104645.0,3.37
DNK,X,2004,2.0,2117992559.0,3.11
DNK,X,2004,3.0,61043859672.0,89.66
DNK,X,2005,0.0,2564909349.0,3.61
DNK,X,2005,1.0,2660057838.0,3.74
DNK,X,2005,2.0,2226316904.0,3.13
DNK,X,2005,3.0,63595411453.0,89.51
DNK,X,2006,0.0,3000037128.0,3.76
DNK,X,2006,1.0,3213797337.0,4.03
DNK,X,2006,2.0,2442789367.0,3.06
DNK,X,2006,3.0,71101946125.0,89.15
DNK,X,2007,0.0,3522490597.0,3.9
DNK,X,2007,1.0,3567674841.0,3.95
DNK,X,2007,2.0,3157125904.0,3.5
DNK,X,2007,3.0,79997251901.0,88.64
DNK,X,2008,0.0,4681334294.0,4.57
DNK,X,2008,1.0,3859488688.0,3.77
DNK,X,2008,2.0,4279883524.0,4.18
DNK,X,2008,3.0,89551843967.0,87.48
DNK,X,2009,0.0,3839172839.0,4.73
DNK,X,2009,1.0,3793491297.0,4.68
DNK,X,2009,2.0,3111123276.0,3.84
DNK,X,2009,3.0,70354310904.0,86.75
DNK,X,2010,0.0,5055697170.0,5.91
DNK,X,2010,1.0,3615730320.0,4.23
DNK,X,2010,2.0,3503804679.0,4.1
DNK,X,2010,3.0,73332001314.0,85.76
DNK,X,2011,0.0,5857927554.0,5.83
DNK,X,2011,1.0,5511405672.0,5.49
DNK,X,2011,2.0,4153427779.0,4.14
DNK,X,2011,3.0,84921878160.0,84.55
DNK,X,2012,0.0,6219258580.0,6.68
DNK,X,2012,1.0,4536204638.0,4.87
DNK,X,2012,2.0,3899892738.0,4.19
DNK,X,2012,3.0,78494818540.0,84.27
DNK,X,2013,0.0,6838471435.0,7.04
DNK,X,2013,1.0,4729883820.0,4.87
DNK,X,2013,2.0,4600173497.0,4.74
DNK,X,2013,3.0,80904469623.0,83.34
DNK,X,2014,0.0,6663148159.0,6.87
DNK,X,2014,1.0,4691220041.0,4.84
DNK,X,2014,2.0,4677624916.0,4.82
DNK,X,2014,3.0,80954199829.0,83.47
DNK,X,2015,0.0,6741510358.0,8.21
DNK,X,2015,1.0,3537392848.0,4.31
DNK,X,2015,2.0,3684477651.0,4.49
DNK,X,2015,3.0,68100928320.0,82.98
DNK,X,2016,0.0,5992871306.539,7.35
DNK,X,2016,1.0,3802135996.026,4.66
DNK,X,2016,2.0,3443817143.18,4.22
DNK,X,2016,3.0,68326802115.336,83.77
DNK,X,2017,0.0,6273294465.306,7.48
DNK,X,2017,1.0,3681681990.097,4.39
DNK,X,2017,2.0,7406419468.593,8.83
DNK,X,2017,3.0,66533220820.646,79.31
DNK,X,2018,0.0,6247066925.073,7.05
DNK,X,2018,1.0,4555451119.1,5.14
DNK,X,2018,2.0,6797085486.450001,7.67
DNK,X,2018,3.0,71050617828.982,80.15
DNK,X,2019,0.0,6341465471.014,7.25
DNK,X,2019,1.0,5578859096.772,6.38
DNK,X,2019,2.0,6620990350.464999,7.57
DNK,X,2019,3.0,68889046959.495,78.79
DNK,X,2020,0.0,6637110144.298,8.01
DNK,X,2020,1.0,4942975724.56,5.96
DNK,X,2020,2.0,7222194848.648,8.71
DNK,X,2020,3.0,64072671349.933,77.31
DNK,X,2021,0.0,6773026904.933,6.88
DNK,X,2021,1.0,6376039888.246,6.48
DNK,X,2021,2.0,9857024339.85,10.01
DNK,X,2021,3.0,75418760864.373,76.63
DNK,X,2022,0.0,6330687752.209,6.32
DNK,X,2022,1.0,5319216990.306,5.31
DNK,X,2022,2.0,10824719117.322,10.8
DNK,X,2022,3.0,77758251958.12201,77.58
DNK,X,2023,0.0,6622423877.356999,6.47
DNK,X,2023,1.0,5647571461.254,5.52
DNK,X,2023,2.0,11795414797.781,11.53
DNK,X,2023,3.0,78224485633.864,76.47
DNK,X,2024,0.0,6075446825.995,5.84
DNK,X,2024,1.0,6030979193.733,5.8
DNK,X,2024,2.0,13045899186.619,12.55
DNK,X,2024,3.0,78831225068.559,75.81
ESP,M,2000,0.0,10107253524.036001,6.55
ESP,M,2000,1.0,13441241986.12,8.7
ESP,M,2000,2.0,9615064868.341,6.23
ESP,M,2000,3.0,121258014686.542,78.52
ESP,M,2001,0.0,10522255755.058,6.85
ESP,M,2001,1.0,11805210858.916,7.69
ESP,M,2001,2.0,10182824427.421,6.63
ESP,M,2001,3.0,121030605843.537,78.83
ESP,M,2002,0.0,12285899397.851,7.48
ESP,M,2002,1.0,11773381277.061,7.17
ESP,M,2002,2.0,11500565187.592,7.0
ESP,M,2002,3.0,128752974095.834,78.36
ESP,M,2003,0.0,15046265145.598,7.14
ESP,M,2003,1.0,15754433466.581999,7.48
ESP,M,2003,2.0,13732815259.214,6.52
ESP,M,2003,3.0,166057425821.82,78.85
ESP,M,2004,0.0,21416627058.016,8.42
ESP,M,2004,1.0,19412589354.548,7.64
ESP,M,2004,2.0,16572448339.906,6.52
ESP,M,2004,3.0,196805420786.065,77.42
ESP,M,2005,0.0,28363876351.309002,9.93
ESP,M,2005,1.0,27256772065.881,9.54
ESP,M,2005,2.0,20530123425.023,7.19
ESP,M,2005,3.0,209553387712.29,73.35
ESP,M,2006,0.0,32844946470.602,10.1
ESP,M,2006,1.0,37859836345.921,11.64
ESP,M,2006,2.0,23716282638.274002,7.29
ESP,M,2006,3.0,230849511432.513,70.97
ESP,M,2007,0.0,42169468690.899,10.86
ESP,M,2007,1.0,41419379904.73,10.66
ESP,M,2007,2.0,28711997395.112003,7.39
ESP,M,2007,3.0,276103029645.509,71.09
ESP,M,2008,0.0,55778321578.915,13.42
ESP,M,2008,1.0,51300774714.353,12.34
ESP,M,2008,2.0,31830288962.123,7.66
ESP,M,2008,3.0,276852341705.573,66.59
ESP,M,2009,0.0,34603855324.324,12.16
ESP,M,2009,1.0,31749114289.73,11.16
ESP,M,2009,2.0,22103721551.162003,7.77
ESP,M,2009,3.0,196064048390.981,68.91
ESP,M,2010,0.0,43047348603.847,13.8
ESP,M,2010,1.0,38631873150.741005,12.38
ESP,M,2010,2.0,27014047995.977,8.66
ESP,M,2010,3.0,203345644634.606,65.17
ESP,M,2011,0.0,45591217293.987,12.67
ESP,M,2011,1.0,54428188202.531,15.12
ESP,M,2011,2.0,36034782564.315,10.01
ESP,M,2011,3.0,223840705450.45,62.2
ESP,M,2012,0.0,44777523344.539,13.76
ESP,M,2012,1.0,50768782846.619,15.6
ESP,M,2012,2.0,36408468551.063,11.19
ESP,M,2012,3.0,193530619592.412,59.46
ESP,M,2013,0.0,41457255632.352,12.56
ESP,M,2013,1.0,46150772943.81,13.98
ESP,M,2013,2.0,43761462849.3,13.25
ESP,M,2013,3.0,198799420869.225,60.21
ESP,M,2014,0.0,44935339047.949,12.94
ESP,M,2014,1.0,46465805138.875,13.38
ESP,M,2014,2.0,41920098268.936,12.07
ESP,M,2014,3.0,213972987796.507,61.61
ESP,M,2015,0.0,41871450302.731,13.92
ESP,M,2015,1.0,32937969191.066,10.95
ESP,M,2015,2.0,31353615653.385002,10.42
ESP,M,2015,3.0,194608687316.467,64.7
ESP,M,2016,0.0,42414842189.442,14.18
ESP,M,2016,1.0,29536124342.731,9.87
ESP,M,2016,2.0,30104046772.542,10.06
ESP,M,2016,3.0,197167569211.45898,65.89
ESP,M,2017,0.0,49326065292.485,14.6
ESP,M,2017,1.0,34356106937.128,10.17
ESP,M,2017,2.0,43767283865.276,12.96
ESP,M,2017,3.0,210287742057.249,62.26
ESP,M,2018,0.0,56175420081.987,15.06
ESP,M,2018,1.0,44875534753.47,12.03
ESP,M,2018,2.0,45373104352.613,12.16
ESP,M,2018,3.0,226694483652.149,60.76
ESP,M,2019,0.0,53286371849.017,15.05
ESP,M,2019,1.0,48701265705.774,13.75
ESP,M,2019,2.0,38508064270.057,10.88
ESP,M,2019,3.0,213588788370.477,60.32
ESP,M,2020,0.0,46897762644.81,15.21
ESP,M,2020,1.0,37532345268.1,12.17
ESP,M,2020,2.0,36718201441.519,11.91
ESP,M,2020,3.0,187192671752.625,60.71
ESP,M,2021,0.0,61241587310.608,15.38
ESP,M,2021,1.0,53896325446.723,13.53
ESP,M,2021,2.0,55847466639.828,14.02
ESP,M,2021,3.0,227306461562.177,57.07
ESP,M,2022,0.0,81556081612.21,17.27
ESP,M,2022,1.0,76140025385.392,16.12
ESP,M,2022,2.0,59839939015.624,12.67
ESP,M,2022,3.0,254689272947.517,53.93
ESP,M,2023,0.0,74877773430.369,16.89
ESP,M,2023,1.0,63715820171.941,14.37
ESP,M,2023,2.0,53368794325.566,12.04
ESP,M,2023,3.0,251427791075.963,56.71
ESP,M,2024,0.0,71363118000.21,16.66
ESP,M,2024,1.0,62639105610.761,14.63
ESP,M,2024,2.0,70649125567.365,16.5
ESP,M,2024,3.0,223570403598.37,52.21
ESP,X,2000,0.0,4325150552.712,3.91
ESP,X,2000,1.0,4057444485.381,3.67
ESP,X,2000,2.0,8426514676.757,7.62
ESP,X,2000,3.0,93705797791.524,84.79
ESP,X,2001,0.0,4604432527.767,4.09
ESP,X,2001,1.0,4118932624.509,3.66
ESP,X,2001,2.0,7896323606.228001,7.01
ESP,X,2001,3.0,95977378122.259,85.24
ESP,X,2002,0.0,5109572071.229,4.18
ESP,X,2002,1.0,4404860677.155,3.6
ESP,X,2002,2.0,8707894691.732,7.13
ESP,X,2002,3.0,103980122625.317,85.09
ESP,X,2003,0.0,6548876883.163,4.24
ESP,X,2003,1.0,5992252781.439,3.88
ESP,X,2003,2.0,9876082744.538,6.39
ESP,X,2003,3.0,132020420419.008,85.48
ESP,X,2004,0.0,7735603842.467999,4.44
ESP,X,2004,1.0,7051898932.095,4.04
ESP,X,2004,2.0,12580198104.602,7.21
ESP,X,2004,3.0,146999200503.4,84.3
ESP,X,2005,0.0,8565397535.871,4.65
ESP,X,2005,1.0,7715376634.815,4.18
ESP,X,2005,2.0,13335849739.727999,7.23
ESP,X,2005,3.0,154774626721.397,83.94
ESP,X,2006,0.0,9944192635.423,4.89
ESP,X,2006,1.0,8756981744.122,4.31
ESP,X,2006,2.0,15039286338.366001,7.4
ESP,X,2006,3.0,169500038812.737,83.4
ESP,X,2007,0.0,13048784023.754,5.38
ESP,X,2007,1.0,11358509636.798,4.68
ESP,X,2007,2.0,18314069906.733,7.55
ESP,X,2007,3.0,199776703591.646,82.38
ESP,X,2008,0.0,16729077544.437,6.3
ESP,X,2008,1.0,15053509281.772001,5.67
ESP,X,2008,2.0,20144915729.814,7.59
ESP,X,2008,3.0,213433363543.4,80.43
ESP,X,2009,0.0,12853214198.802,6.02
ESP,X,2009,1.0,12901537554.569,6.05
ESP,X,2009,2.0,16307241042.017,7.64
ESP,X,2009,3.0,171294348120.263,80.29
ESP,X,2010,0.0,14642144808.026999,6.2
ESP,X,2010,1.0,14439897312.914,6.11
ESP,X,2010,2.0,20135696156.641,8.52
ESP,X,2010,3.0,187105251740.289,79.17
ESP,X,2011,0.0,17922832980.232,6.29
ESP,X,2011,1.0,18424860282.765,6.47
ESP,X,2011,2.0,27774111547.485,9.75
ESP,X,2011,3.0,220684330604.88,77.49
ESP,X,2012,0.0,19854110267.131,7.23
ESP,X,2012,1.0,20717481716.381,7.54
ESP,X,2012,2.0,27433584762.851,9.99
ESP,X,2012,3.0,206689881193.698,75.24
ESP,X,2013,0.0,22587743846.856003,7.62
ESP,X,2013,1.0,20379735436.526,6.87
ESP,X,2013,2.0,32639125432.468,11.01
ESP,X,2013,3.0,220848308868.085,74.5
ESP,X,2014,0.0,24239414542.746998,7.97
ESP,X,2014,1.0,23384896184.444,7.69
ESP,X,2014,2.0,28747495289.476,9.46
ESP,X,2014,3.0,227596737575.646,74.88
ESP,X,2015,0.0,22333298388.636,8.36
ESP,X,2015,1.0,19002957027.835,7.12
ESP,X,2015,2.0,24427729343.293,9.15
ESP,X,2015,3.0,201299124675.344,75.38
ESP,X,2016,0.0,23377860164.471,8.48
ESP,X,2016,1.0,18319328461.285,6.64
ESP,X,2016,2.0,23370141846.706,8.48
ESP,X,2016,3.0,210647734886.679,76.4
ESP,X,2017,0.0,26341552534.998,8.74
ESP,X,2017,1.0,19249715729.766,6.39
ESP,X,2017,2.0,34839016673.329,11.56
ESP,X,2017,3.0,220913191825.867,73.31
ESP,X,2018,0.0,27816004115.449,8.6
ESP,X,2018,1.0,22463084123.913,6.94
ESP,X,2018,2.0,34614154739.624,10.7
ESP,X,2018,3.0,238681872003.34,73.76
ESP,X,2019,0.0,26202610172.057,8.37
ESP,X,2019,1.0,23578484706.83,7.53
ESP,X,2019,2.0,32984470197.228,10.53
ESP,X,2019,3.0,230384372447.891,73.57
ESP,X,2020,0.0,25498070948.246,8.79
ESP,X,2020,1.0,19805226701.831,6.83
ESP,X,2020,2.0,29232398206.56,10.08
ESP,X,2020,3.0,215509832085.083,74.3
ESP,X,2021,0.0,30292763894.145,8.33
ESP,X,2021,1.0,24507295890.243,6.74
ESP,X,2021,2.0,42822748788.897,11.77
ESP,X,2021,3.0,266190961343.63098,73.17
ESP,X,2022,0.0,31567437848.339,8.07
ESP,X,2022,1.0,22951319585.949,5.87
ESP,X,2022,2.0,44747490902.945,11.44
ESP,X,2022,3.0,291843725422.18097,74.62
ESP,X,2023,0.0,31184893270.515,7.99
ESP,X,2023,1.0,25132644496.323997,6.44
ESP,X,2023,2.0,48162163591.264,12.34
ESP,X,2023,3.0,285711628731.663,73.22
ESP,X,2024,0.0,29830337793.295002,7.92
ESP,X,2024,1.0,25950530026.114002,6.89
ESP,X,2024,2.0,85775395202.882,22.77
ESP,X,2024,3.0,235147967953.479,62.42
EST,M,2000,0.0,197571976.0,5.55
EST,M,2000,1.0,962731317.0,27.02
EST,M,2000,2.0,192775620.0,5.41
EST,M,2000,3.0,2209380321.0,62.02
EST,M,2001,0.0,412286000.0,10.38
EST,M,2001,1.0,935913546.0,23.56
EST,M,2001,2.0,199092067.0,5.01
EST,M,2001,3.0,2426011597.0,61.06
EST,M,2002,0.0,324106683.0,7.5
EST,M,2002,1.0,1040555114.0,24.07
EST,M,2002,2.0,273144379.0,6.32
EST,M,2002,3.0,2684525696.0,62.11
EST,M,2003,0.0,368236270.0,6.29
EST,M,2003,1.0,1526905346.0,26.09
EST,M,2003,2.0,356974004.0,6.1
EST,M,2003,3.0,3600387982.0,61.52
EST,M,2004,0.0,474662442.68,5.91
EST,M,2004,1.0,1658238367.43,20.65
EST,M,2004,2.0,466973227.28,5.82
EST,M,2004,3.0,5428992579.17,67.62
EST,M,2005,0.0,680554957.42,6.48
EST,M,2005,1.0,1842020167.1299999,17.54
EST,M,2005,2.0,565025810.02,5.38
EST,M,2005,3.0,7416921790.22,70.61
EST,M,2006,0.0,847132505.64,6.05
EST,M,2006,1.0,3148597279.27,22.49
EST,M,2006,2.0,741002650.15,5.29
EST,M,2006,3.0,9261184820.3,66.16
EST,M,2007,0.0,1023722392.99,6.46
EST,M,2007,1.0,2775341615.9500003,17.51
EST,M,2007,2.0,1081869007.03,6.83
EST,M,2007,3.0,10967809263.82,69.2
EST,M,2008,0.0,1149237250.49,6.99
EST,M,2008,1.0,2806084060.63,17.06
EST,M,2008,2.0,1285110978.1100001,7.81
EST,M,2008,3.0,11206444230.95,68.14
EST,M,2009,0.0,723435994.55,6.7
EST,M,2009,1.0,1749522685.54,16.19
EST,M,2009,2.0,969344128.8,8.97
EST,M,2009,3.0,7360796708.21,68.14
EST,M,2010,0.0,982006641.0,7.5
EST,M,2010,1.0,2031939628.0,15.51
EST,M,2010,2.0,437595902.0,3.34
EST,M,2010,3.0,9646797655.0,73.65
EST,M,2011,0.0,1503323925.0,8.31
EST,M,2011,1.0,3164486210.0,17.5
EST,M,2011,2.0,652240448.0,3.61
EST,M,2011,3.0,12761739664.0,70.58
EST,M,2012,0.0,1510701619.0,7.95
EST,M,2012,1.0,3448218735.0,18.16
EST,M,2012,2.0,766622014.0,4.04
EST,M,2012,3.0,13266594581.0,69.85
EST,M,2013,0.0,1554359764.0,8.12
EST,M,2013,1.0,2563914398.0,13.4
EST,M,2013,2.0,845552723.0,4.42
EST,M,2013,3.0,14167724534.0,74.05
EST,M,2014,0.0,1610869167.0,8.43
EST,M,2014,1.0,3034836338.0,15.89
EST,M,2014,2.0,1626803257.0,8.52
EST,M,2014,3.0,12826073104.0,67.16
EST,M,2015,0.0,1403326723.0,9.42
EST,M,2015,1.0,2145924472.0,14.41
EST,M,2015,2.0,620493643.0,4.17
EST,M,2015,3.0,10721428268.0,72.0
EST,M,2016,0.0,1447964289.99,9.73
EST,M,2016,1.0,1761820811.4250002,11.84
EST,M,2016,2.0,796700828.133,5.35
EST,M,2016,3.0,10873644394.071999,73.07
EST,M,2017,0.0,1652912412.4329998,10.03
EST,M,2017,1.0,2014005551.532,12.22
EST,M,2017,2.0,3472277972.487,21.07
EST,M,2017,3.0,9337372198.675001,56.67
EST,M,2018,0.0,1913066309.459,10.26
EST,M,2018,1.0,3228060835.172,17.3
EST,M,2018,2.0,2697438038.47,14.46
EST,M,2018,3.0,10816135555.999,57.98
EST,M,2019,0.0,1651960502.7959998,9.4
EST,M,2019,1.0,3154159083.878,17.95
EST,M,2019,2.0,2544663016.123,14.48
EST,M,2019,3.0,10224360207.919,58.18
EST,M,2020,0.0,1754724631.09,10.52
EST,M,2020,1.0,2654895430.57,15.92
EST,M,2020,2.0,2607715251.29,15.63
EST,M,2020,3.0,9663322467.97,57.93
EST,M,2021,0.0,2301327819.74,10.3
EST,M,2021,1.0,4634285661.219999,20.75
EST,M,2021,2.0,3811465951.7400002,17.06
EST,M,2021,3.0,11591266234.69,51.89
EST,M,2022,0.0,2823249247.74,11.3
EST,M,2022,1.0,3803895254.64,15.22
EST,M,2022,2.0,4943656566.75,19.78
EST,M,2022,3.0,13422079186.21,53.7
EST,M,2023,0.0,2562946360.52,11.86
EST,M,2023,1.0,1521907030.32,7.04
EST,M,2023,2.0,4274882919.94,19.78
EST,M,2023,3.0,13249528166.960001,61.31
EST,M,2024,0.0,2618369936.59,12.23
EST,M,2024,1.0,1548212223.83,7.23
