reporterISO,flowCode,refYear,regime_index,primaryValue,share
ESP,M,2014,3.0,214369932875.5,61.73
ESP,M,2015,0.0,41871450302.731,13.92
ESP,M,2015,1.0,32804524447.844,10.91
ESP,M,2015,2.0,31590921457.499,10.5
ESP,M,2015,3.0,194504826255.575,64.67
ESP,M,2016,0.0,42417374219.746,14.18
ESP,M,2016,1.0,29071639166.48,9.72
ESP,M,2016,2.0,36533616126.707,12.21
ESP,M,2016,3.0,191199953003.241,63.9
ESP,M,2017,0.0,49326065292.485,14.6
ESP,M,2017,1.0,38666835354.511,11.45
ESP,M,2017,2.0,39305108978.101,11.64
ESP,M,2017,3.0,210439188527.04102,62.31
ESP,M,2018,0.0,52978587951.481995,14.2
ESP,M,2018,1.0,51443825002.124,13.79
ESP,M,2018,2.0,44018262611.852,11.8
ESP,M,2018,3.0,224677867274.761,60.22
ESP,M,2019,0.0,53282997966.429,15.05
ESP,M,2019,1.0,47021393188.603004,13.28
ESP,M,2019,2.0,42441792126.405,11.99
ESP,M,2019,3.0,211338306913.888,59.69
ESP,M,2020,0.0,46899756525.116,15.21
ESP,M,2020,1.0,37880217141.417,12.29
ESP,M,2020,2.0,42079220913.752,13.65
ESP,M,2020,3.0,181481786526.769,58.86
ESP,M,2021,0.0,65332108234.813,16.4
ESP,M,2021,1.0,56427855155.95,14.17
ESP,M,2021,2.0,49051769664.905,12.32
ESP,M,2021,3.0,227480107903.668,57.11
ESP,M,2022,0.0,81817864015.265,17.33
ESP,M,2022,1.0,79030790371.646,16.74
ESP,M,2022,2.0,54866743430.774,11.62
ESP,M,2022,3.0,256509921143.058,54.32
ESP,M,2023,0.0,73332525497.79199,16.54
ESP,M,2023,1.0,63508016769.658,14.32
ESP,M,2023,2.0,74046684948.607,16.7
ESP,M,2023,3.0,232502951787.782,52.44
ESP,M,2024,0.0,71578207512.563,16.72
ESP,M,2024,1.0,59642094815.221,13.93
ESP,M,2024,2.0,86586073357.61299,20.22
ESP,M,2024,3.0,210415377091.309,49.14
ESP,X,2000,0.0,4383792136.846001,3.97
ESP,X,2000,1.0,3817604309.96,3.45
ESP,X,2000,2.0,8607713268.044,7.79
ESP,X,2000,3.0,93705797791.524,84.79
ESP,X,2001,0.0,4604432527.767,4.09
ESP,X,2001,1.0,3966923331.739,3.52
ESP,X,2001,2.0,8048332898.998,7.15
ESP,X,2001,3.0,95977378122.259,85.24
ESP,X,2002,0.0,5028256010.153,4.11
ESP,X,2002,1.0,5083534500.483,4.16
ESP,X,2002,2.0,8110536929.4800005,6.64
ESP,X,2002,3.0,103980122625.317,85.09
ESP,X,2003,0.0,6547958409.858,4.24
ESP,X,2003,1.0,5949242745.649,3.85
ESP,X,2003,2.0,9852861420.056,6.38
ESP,X,2003,3.0,132087570252.585,85.53
ESP,X,2004,0.0,7751679565.281,4.45
ESP,X,2004,1.0,7197762434.276,4.13
ESP,X,2004,2.0,12211431649.299,7.0
ESP,X,2004,3.0,147206027733.70898,84.42
ESP,X,2005,0.0,8424213136.397,4.57
ESP,X,2005,1.0,7857696871.879,4.26
ESP,X,2005,2.0,13304653555.149,7.22
ESP,X,2005,3.0,154804687068.386,83.95
ESP,X,2006,0.0,9987563053.354,4.91
ESP,X,2006,1.0,8507130229.731,4.19
ESP,X,2006,2.0,15245767434.826,7.5
ESP,X,2006,3.0,169500038812.737,83.4
ESP,X,2007,0.0,13377369099.248001,5.52
ESP,X,2007,1.0,11143569272.052,4.6
ESP,X,2007,2.0,18040161012.754,7.44
ESP,X,2007,3.0,199936967774.877,82.45
ESP,X,2008,0.0,16136440261.296,6.08
ESP,X,2008,1.0,15695220899.617,5.91
ESP,X,2008,2.0,20095793520.094,7.57
ESP,X,2008,3.0,213433411418.41602,80.43
ESP,X,2009,0.0,12897170504.576,6.04
ESP,X,2009,1.0,12920714679.341,6.06
ESP,X,2009,2.0,16132356183.221,7.56
ESP,X,2009,3.0,171406099548.513,80.34
ESP,X,2010,0.0,14261135756.348999,6.03
ESP,X,2010,1.0,14877634091.006,6.3
ESP,X,2010,2.0,21275992445.417,9.0
ESP,X,2010,3.0,185908227725.099,78.67
ESP,X,2011,0.0,17898714053.069,6.28
ESP,X,2011,1.0,18485401448.652,6.49
ESP,X,2011,2.0,27737689308.761,9.74
ESP,X,2011,3.0,220684330604.88,77.49
ESP,X,2012,0.0,19365628984.167,7.05
ESP,X,2012,1.0,19533657541.031002,7.11
ESP,X,2012,2.0,29105890221.165,10.6
ESP,X,2012,3.0,206689881193.698,75.24
ESP,X,2013,0.0,23997848395.201,8.09
ESP,X,2013,1.0,24693221307.574,8.33
ESP,X,2013,2.0,29220187441.687,9.86
ESP,X,2013,3.0,218543656439.473,73.72
ESP,X,2014,0.0,24046849791.432,7.91
ESP,X,2014,1.0,24471316988.504,8.05
ESP,X,2014,2.0,27762995197.299,9.13
ESP,X,2014,3.0,227687381615.078,74.9
ESP,X,2015,0.0,22333298388.636,8.36
ESP,X,2015,1.0,18851484520.437,7.06
ESP,X,2015,2.0,24797297527.228,9.29
ESP,X,2015,3.0,201081028998.807,75.29
ESP,X,2016,0.0,23403352636.433,8.49
ESP,X,2016,1.0,17969461626.158,6.52
ESP,X,2016,2.0,29533407841.583,10.71
ESP,X,2016,3.0,204808843254.967,74.28
ESP,X,2017,0.0,26341552534.998,8.74
ESP,X,2017,1.0,20684356091.494,6.86
ESP,X,2017,2.0,33174448118.855,11.01
ESP,X,2017,3.0,221143120018.613,73.39
ESP,X,2018,0.0,27311355801.279,8.44
ESP,X,2018,1.0,25672181842.296,7.93
ESP,X,2018,2.0,33715920698.114,10.42
ESP,X,2018,3.0,236875656640.637,73.21
ESP,X,2019,0.0,26161462932.572998,8.35
ESP,X,2019,1.0,23116143458.322,7.38
ESP,X,2019,2.0,34698474845.911,11.08
ESP,X,2019,3.0,229173856287.2,73.18
ESP,X,2020,0.0,25581063346.36,8.82
ESP,X,2020,1.0,19997736747.848,6.89
ESP,X,2020,2.0,33917523047.425,11.69
ESP,X,2020,3.0,210549204800.087,72.59
ESP,X,2021,0.0,31241390317.801,8.59
ESP,X,2021,1.0,24063270552.943,6.61
ESP,X,2021,2.0,41515592358.223,11.41
ESP,X,2021,3.0,266993516687.949,73.39
ESP,X,2022,0.0,31747469055.88,8.12
ESP,X,2022,1.0,24263347409.595,6.2
ESP,X,2022,2.0,44664129645.314,11.42
ESP,X,2022,3.0,290435027648.625,74.26
ESP,X,2023,0.0,30556141858.697002,7.83
ESP,X,2023,1.0,25155740522.892,6.45
ESP,X,2023,2.0,85862270865.254,22.01
ESP,X,2023,3.0,248617176842.923,63.72
ESP,X,2024,0.0,30051881416.088,7.98
ESP,X,2024,1.0,26057769581.875,6.92
ESP,X,2024,2.0,110153406395.756,29.24
ESP,X,2024,3.0,210441173582.051,55.86
EST,M,2000,0.0,197576664.0,5.55
EST,M,2000,1.0,962964193.0,27.03
EST,M,2000,2.0,192538056.0,5.4
EST,M,2000,3.0,2209380321.0,62.02
EST,M,2001,0.0,412285845.0,10.38
EST,M,2001,1.0,935052511.0,23.53
EST,M,2001,2.0,199953257.0,5.03
EST,M,2001,3.0,2426011597.0,61.06
EST,M,2002,0.0,310887948.0,7.19
EST,M,2002,1.0,1055909695.0,24.43
EST,M,2002,2.0,271008533.0,6.27
EST,M,2002,3.0,2684525696.0,62.11
EST,M,2003,0.0,368236270.0,6.29
EST,M,2003,1.0,1526471668.0,26.08
EST,M,2003,2.0,332135166.0,5.68
EST,M,2003,3.0,3625660498.0,61.95
EST,M,2004,0.0,474695923.55,5.91
EST,M,2004,1.0,1669996965.24,20.8
EST,M,2004,2.0,453588428.09999996,5.65
EST,M,2004,3.0,5430585299.67,67.64
EST,M,2005,0.0,680598999.38,6.48
EST,M,2005,1.0,1846834031.43,17.58
EST,M,2005,2.0,560167006.07,5.33
EST,M,2005,3.0,7416922687.91,70.61
EST,M,2006,0.0,847053164.65,6.05
EST,M,2006,1.0,3073475643.21,21.96
EST,M,2006,2.0,816203627.2,5.83
EST,M,2006,3.0,9261184820.3,66.16
EST,M,2007,0.0,1090355770.72,6.88
EST,M,2007,1.0,2708963985.81,17.09
EST,M,2007,2.0,1077925076.96,6.8
EST,M,2007,3.0,10971497446.3,69.23
EST,M,2008,0.0,1071552187.64,6.52
EST,M,2008,1.0,2886953118.0299997,17.55
EST,M,2008,2.0,1281926983.56,7.79
EST,M,2008,3.0,11206444230.95,68.14
EST,M,2009,0.0,723438518.7299999,6.7
EST,M,2009,1.0,1750111460.41,16.2
EST,M,2009,2.0,454299056.29,4.21
EST,M,2009,3.0,7875250481.67,72.9
EST,M,2010,0.0,982247623.0,7.5
EST,M,2010,1.0,2151319686.0,16.42
EST,M,2010,2.0,409979519.0,3.13
EST,M,2010,3.0,9554792998.0,72.95
EST,M,2011,0.0,1502872507.0,8.31
EST,M,2011,1.0,3165704784.0,17.51
EST,M,2011,2.0,651473292.0,3.6
EST,M,2011,3.0,12761739664.0,70.58
EST,M,2012,0.0,1510701619.0,7.95
EST,M,2012,1.0,3429943243.0,18.06
EST,M,2012,2.0,784897506.0,4.13
EST,M,2012,3.0,13266594581.0,69.85
EST,M,2013,0.0,1556220429.0,8.13
EST,M,2013,1.0,2735852804.0,14.3
EST,M,2013,2.0,1768289949.0,9.24
EST,M,2013,3.0,13071188237.0,68.32
EST,M,2014,0.0,1697796276.0,8.89
EST,M,2014,1.0,2952616538.0,15.46
EST,M,2014,2.0,670940546.0,3.51
EST,M,2014,3.0,13777228506.0,72.14
EST,M,2015,0.0,1403326723.0,9.42
EST,M,2015,1.0,2139806697.0,14.37
EST,M,2015,2.0,691560983.0,4.64
EST,M,2015,3.0,10656478703.0,71.56
EST,M,2016,0.0,1447964289.99,9.73
EST,M,2016,1.0,1714036907.062,11.52
EST,M,2016,2.0,3379871892.349,22.71
EST,M,2016,3.0,8338257234.219,56.04
EST,M,2017,0.0,1652912412.4329998,10.03
EST,M,2017,1.0,2083687591.398,12.65
EST,M,2017,2.0,2661855408.2530003,16.16
EST,M,2017,3.0,10078112723.043001,61.17
EST,M,2018,0.0,1833833797.182,9.83
EST,M,2018,1.0,3448358081.82,18.49
EST,M,2018,2.0,2568438089.606,13.77
EST,M,2018,3.0,10804070770.492,57.92
EST,M,2019,0.0,1640475373.7429998,9.33
EST,M,2019,1.0,3016047188.43,17.16
EST,M,2019,2.0,2803987996.947,15.95
EST,M,2019,3.0,10114632251.596,57.55
EST,M,2020,0.0,1768467876.69,10.6
EST,M,2020,1.0,2659985364.6099997,15.95
EST,M,2020,2.0,2905671062.31,17.42
EST,M,2020,3.0,9346533477.31,56.03
EST,M,2021,0.0,2423771777.02,10.85
EST,M,2021,1.0,4513823431.66,20.21
EST,M,2021,2.0,3990728531.54,17.86
EST,M,2021,3.0,11410021927.17,51.08
EST,M,2022,0.0,2825818072.52,11.31
EST,M,2022,1.0,3940791009.92,15.77
EST,M,2022,2.0,4432071543.11,17.73
EST,M,2022,3.0,13794199629.79,55.19
EST,M,2023,0.0,2497719376.47,11.56
EST,M,2023,1.0,1441849042.01,6.67
EST,M,2023,2.0,4625566112.45,21.41
EST,M,2023,3.0,13044129946.81,60.36
EST,M,2024,0.0,2647228561.7000003,12.37
EST,M,2024,1.0,1864773638.08,8.71
EST,M,2024,2.0,4540794808.36,21.21
EST,M,2024,3.0,12353929728.36,57.71
EST,X,2000,0.0,25747305.0,0.67
EST,X,2000,1.0,396676043.0,10.4
EST,X,2000,2.0,340510694.0,8.93
EST,X,2000,3.0,3052048018.0,80.0
EST,X,2001,0.0,36034432.0,0.94
EST,X,2001,1.0,530847128.0,13.8
EST,X,2001,2.0,373231494.0,9.7
EST,X,2001,3.0,2906325913.0,75.56
EST,X,2002,0.0,51025787.0,1.21
EST,X,2002,1.0,637595919.0,15.16
EST,X,2002,2.0,418559649.0,9.95
EST,X,2002,3.0,3097880307.0,73.67
EST,X,2003,0.0,63419684.0,1.14
EST,X,2003,1.0,922760505.0,16.54
EST,X,2003,2.0,510829604.0,9.16
EST,X,2003,3.0,4080303657.0,73.16
EST,X,2004,0.0,59186072.35,0.92
EST,X,2004,1.0,989990348.49,15.36
EST,X,2004,2.0,585778545.64,9.09
EST,X,2004,3.0,4812277611.03,74.64
EST,X,2005,0.0,69820993.96000001,0.87
EST,X,2005,1.0,1125144779.5600002,13.96
EST,X,2005,2.0,831775260.94,10.32
EST,X,2005,3.0,6034278806.18,74.86
EST,X,2006,0.0,313038439.04,3.3
EST,X,2006,1.0,1339657166.5900002,14.14
EST,X,2006,2.0,1247589127.53,13.17
EST,X,2006,3.0,6574795483.82,69.39
EST,X,2007,0.0,241288601.26999998,2.08
EST,X,2007,1.0,2067472264.48,17.81
EST,X,2007,2.0,1736044550.85,14.96
EST,X,2007,3.0,7561958936.309999,65.15
EST,X,2008,0.0,208939467.81,1.54
EST,X,2008,1.0,2562069893.21,18.9
EST,X,2008,2.0,1897038349.4300003,13.99
EST,X,2008,3.0,8887293823.84,65.56
EST,X,2009,0.0,192561462.83,1.86
EST,X,2009,1.0,2377403117.41,23.0
EST,X,2009,2.0,354705154.08,3.43
EST,X,2009,3.0,7410495324.75,71.7
EST,X,2010,0.0,215018347.0,1.71
EST,X,2010,1.0,2869461410.0,22.82
EST,X,2010,2.0,378944931.0,3.01
EST,X,2010,3.0,9111344196.0,72.46
EST,X,2011,0.0,386157970.0,2.17
EST,X,2011,1.0,4173911220.0,23.43
EST,X,2011,2.0,480658767.0,2.7
EST,X,2011,3.0,12772342675.0,71.7
EST,X,2012,0.0,312357471.0,1.76
EST,X,2012,1.0,4106587377.0,23.1
EST,X,2012,2.0,835024131.0,4.7
EST,X,2012,3.0,12524270979.0,70.45
EST,X,2013,0.0,330842870.0,1.83
EST,X,2013,1.0,4220563162.0,23.37
EST,X,2013,2.0,2097681047.0,11.62
EST,X,2013,3.0,11408680927.0,63.18
EST,X,2014,0.0,423530829.0,2.45
EST,X,2014,1.0,3174763735.0,18.33
EST,X,2014,2.0,441520987.0,2.55
EST,X,2014,3.0,13279851385.0,76.67
EST,X,2015,0.0,428064834.0,3.11
EST,X,2015,1.0,1912588413.0,13.89
EST,X,2015,2.0,344916389.0,2.5
EST,X,2015,3.0,11087890068.0,80.5
EST,X,2016,0.0,393863090.651,2.85
EST,X,2016,1.0,1910298923.6610003,13.81
EST,X,2016,2.0,2908535423.38,21.03
EST,X,2016,3.0,8616608672.896,62.31
EST,X,2017,0.0,542166189.413,3.57
EST,X,2017,1.0,2409500733.939,15.85
EST,X,2017,2.0,1612711444.699,10.61
EST,X,2017,3.0,10638578344.848,69.98
EST,X,2018,0.0,619182535.99,3.52
EST,X,2018,1.0,2733211726.526,15.54
EST,X,2018,2.0,1822964772.049,10.36
EST,X,2018,3.0,12417897374.347,70.58
EST,X,2019,0.0,504858704.916,3.05
EST,X,2019,1.0,2164878489.928,13.06
EST,X,2019,2.0,1934541303.9039998,11.67
EST,X,2019,3.0,11971238156.528,72.22
EST,X,2020,0.0,629409366.51,3.8
EST,X,2020,1.0,2054878147.08,12.42
EST,X,2020,2.0,2132091460.11,12.88
EST,X,2020,3.0,11732677761.83,70.9
EST,X,2021,0.0,647591448.93,2.96
EST,X,2021,1.0,2391191398.93,10.94
EST,X,2021,2.0,2756661777.68,12.62
EST,X,2021,3.0,16052933905.32,73.47
EST,X,2022,0.0,657419729.47,2.88
EST,X,2022,1.0,2680928771.42,11.75
EST,X,2022,2.0,2955765918.56,12.95
EST,X,2022,3.0,16531849511.81,72.43
EST,X,2023,0.0,663229258.88,3.34
EST,X,2023,1.0,2603675613.66,13.13
EST,X,2023,2.0,3145090269.6200004,15.86
EST,X,2023,3.0,13419902111.41,67.67
EST,X,2024,0.0,798242847.3,4.08
EST,X,2024,1.0,2276570089.96,11.64
EST,X,2024,2.0,3777724754.56,19.31
EST,X,2024,3.0,12707389706.64,64.97
FIN,M,2000,0.0,1346874423.0,4.13
FIN,M,2000,1.0,3739591590.0,11.46
FIN,M,2000,2.0,1102743250.0,3.38
FIN,M,2000,3.0,26436176412.0,81.03
FIN,M,2001,0.0,1345665333.0,4.2
FIN,M,2001,1.0,3745803416.0,11.68
FIN,M,2001,2.0,1073771031.0,3.35
FIN,M,2001,3.0,25905264827.0,80.78
FIN,M,2002,0.0,1416143377.0,4.38
FIN,M,2002,1.0,4006304182.0,12.4
FIN,M,2002,2.0,1095792436.0,3.39
FIN,M,2002,3.0,25779618101.0,79.82
FIN,M,2003,0.0,2066702252.0,5.02
FIN,M,2003,1.0,5757192399.0,13.99
FIN,M,2003,2.0,1544390323.0,3.75
FIN,M,2003,3.0,31781407518.0,77.23
FIN,M,2004,0.0,3003594293.0,5.98
FIN,M,2004,1.0,7755826654.0,15.45
FIN,M,2004,2.0,1824259511.0,3.63
FIN,M,2004,3.0,37604243675.0,74.93
FIN,M,2005,0.0,3858945967.0,6.7
FIN,M,2005,1.0,9284533480.0,16.11
FIN,M,2005,2.0,2271785854.0,3.94
FIN,M,2005,3.0,42214302943.0,73.25
FIN,M,2006,0.0,5434053825.0,7.95
FIN,M,2006,1.0,11631962403.0,17.02
FIN,M,2006,2.0,2848015313.0,4.17
FIN,M,2006,3.0,48434207830.0,70.86
FIN,M,2007,0.0,6887257083.0,8.6
FIN,M,2007,1.0,13190190505.0,16.46
FIN,M,2007,2.0,3595471573.0,4.49
FIN,M,2007,3.0,56444585154.0,70.45
FIN,M,2008,0.0,6825004510.0,7.51
FIN,M,2008,1.0,17853597119.0,19.64
FIN,M,2008,2.0,3715642686.0,4.09
FIN,M,2008,3.0,62504247424.0,68.76
FIN,M,2009,0.0,5173105598.0,8.57
FIN,M,2009,1.0,11561048984.0,19.15
FIN,M,2009,2.0,2247596342.0,3.72
FIN,M,2009,3.0,41378223994.0,68.55
FIN,M,2010,0.0,5435874692.0,8.05
FIN,M,2010,1.0,13790382206.0,20.42
FIN,M,2010,2.0,3293810436.0,4.88
FIN,M,2010,3.0,45008485079.0,66.65
FIN,M,2011,0.0,3807141978.0,4.62
FIN,M,2011,1.0,16866722936.0,20.45
FIN,M,2011,2.0,3208211977.0,3.89
FIN,M,2011,3.0,58579923442.0,71.04
FIN,M,2012,0.0,6236114116.0,8.56
FIN,M,2012,1.0,15440831711.0,21.21
FIN,M,2012,2.0,3681315494.0,5.06
FIN,M,2012,3.0,47453373744.0,65.17
FIN,M,2013,0.0,5536738465.0,7.39
FIN,M,2013,1.0,16602021820.0,22.17
FIN,M,2013,2.0,4048959611.0,5.41
FIN,M,2013,3.0,48704702701.0,65.03
FIN,M,2014,0.0,5742917077.0,7.77
FIN,M,2014,1.0,13856099239.0,18.74
FIN,M,2014,2.0,3601580196.0,4.87
FIN,M,2014,3.0,50752933910.0,68.63
FIN,M,2015,0.0,5057506833.0,8.76
FIN,M,2015,1.0,8122611094.0,14.07
FIN,M,2015,2.0,2654717685.0,4.6
FIN,M,2015,3.0,41888752278.0,72.57
FIN,M,2016,0.0,5153207118.0,8.85
FIN,M,2016,1.0,8173080626.0,14.03
FIN,M,2016,2.0,4865978837.0,8.35
FIN,M,2016,3.0,40056295792.0,68.77
FIN,M,2017,0.0,5983629816.085,8.87
FIN,M,2017,1.0,11263296885.183998,16.69
FIN,M,2017,2.0,4750511032.391,7.04
FIN,M,2017,3.0,45483980793.61,67.4
FIN,M,2018,0.0,6059884276.223,8.08
FIN,M,2018,1.0,14209506624.733,18.95
FIN,M,2018,2.0,5061593031.634,6.75
FIN,M,2018,3.0,49660536476.377,66.22
FIN,M,2019,0.0,6059778424.384001,8.5
FIN,M,2019,1.0,13104188618.105,18.37
FIN,M,2019,2.0,5402587285.255,7.57
FIN,M,2019,3.0,46758195875.996,65.56
FIN,M,2020,0.0,6647659063.223999,10.08
FIN,M,2020,1.0,9746145786.532999,14.77
FIN,M,2020,2.0,7051569575.453,10.69
FIN,M,2020,3.0,42530132330.691,64.46
FIN,M,2021,0.0,9064885556.222,10.98
FIN,M,2021,1.0,13663634415.494,16.54
FIN,M,2021,2.0,8625723341.019001,10.44
FIN,M,2021,3.0,51241429338.607,62.04
FIN,M,2022,0.0,10650490267.614998,11.5
FIN,M,2022,1.0,10972006166.548,11.85
FIN,M,2022,2.0,8915285223.724,9.62
FIN,M,2022,3.0,62089802641.989,67.03
FIN,M,2023,0.0,8800438086.116,11.07
FIN,M,2023,1.0,5581491408.051001,7.02
FIN,M,2023,2.0,9415502859.102,11.85
FIN,M,2023,3.0,55667320023.984,70.05
FIN,M,2024,0.0,9273290139.216,12.01
FIN,M,2024,1.0,5096441415.236,6.6
FIN,M,2024,2.0,11760057440.657,15.23
FIN,M,2024,3.0,51106397996.077,66.17
FIN,X,2000,0.0,2490620141.0,5.68
FIN,X,2000,1.0,3111432402.0,7.1
FIN,X,2000,2.0,3060653443.0,6.98
FIN,X,2000,3.0,35184229888.0,80.24
FIN,X,2001,0.0,2443887918.0,5.74
FIN,X,2001,1.0,3775883635.0,8.87
FIN,X,2001,2.0,2554502921.0,6.0
FIN,X,2001,3.0,33772622314.0,79.38
FIN,X,2002,0.0,2758188519.0,6.44
FIN,X,2002,1.0,4068125304.0,9.5
FIN,X,2002,2.0,2135492922.0,4.99
FIN,X,2002,3.0,33861305417.0,79.07
FIN,X,2003,0.0,3889192819.0,7.47
FIN,X,2003,1.0,5424140969.0,10.42
FIN,X,2003,2.0,2312843911.0,4.44
FIN,X,2003,3.0,40452225485.0,77.68
FIN,X,2004,0.0,4943806732.0,8.18
FIN,X,2004,1.0,7770033926.0,12.85
FIN,X,2004,2.0,2880393750.0,4.76
FIN,X,2004,3.0,44880047914.0,74.21
FIN,X,2005,0.0,5100849836.0,7.99
FIN,X,2005,1.0,9607788430.0,15.05
FIN,X,2005,2.0,3196974649.0,5.01
FIN,X,2005,3.0,45925929500.0,71.95
FIN,X,2006,0.0,5665475745.0,7.65
FIN,X,2006,1.0,10590949449.0,14.3
FIN,X,2006,2.0,4282066409.0,5.78
FIN,X,2006,3.0,53536229717.0,72.27
FIN,X,2007,0.0,6884807990.0,7.72
FIN,X,2007,1.0,12612434943.0,14.15
FIN,X,2007,2.0,5017784772.0,5.63
FIN,X,2007,3.0,64640213846.0,72.5
FIN,X,2008,0.0,6326495458.0,6.56
FIN,X,2008,1.0,15498879993.0,16.07
FIN,X,2008,2.0,6027420029.0,6.25
FIN,X,2008,3.0,68611929740.0,71.13
FIN,X,2009,0.0,4173697037.0,6.68
FIN,X,2009,1.0,8487209820.0,13.59
FIN,X,2009,2.0,3701644837.0,5.93
FIN,X,2009,3.0,46077655058.0,73.79
FIN,X,2010,0.0,5115300233.0,7.66
FIN,X,2010,1.0,9546085095.0,14.3
FIN,X,2010,2.0,4199818381.0,6.29
FIN,X,2010,3.0,47887723106.0,71.74
FIN,X,2011,0.0,5536411976.0,7.45
FIN,X,2011,1.0,10496269274.0,14.13
FIN,X,2011,2.0,4730113665.0,6.37
FIN,X,2011,3.0,53536000961.0,72.06
FIN,X,2012,0.0,4935225068.0,7.1
FIN,X,2012,1.0,10404459960.0,14.97
FIN,X,2012,2.0,4838367549.0,6.96
FIN,X,2012,3.0,49318343462.0,70.97
FIN,X,2013,0.0,5743691585.0,8.07
FIN,X,2013,1.0,10631413984.0,14.94
FIN,X,2013,2.0,4510241191.0,6.34
FIN,X,2013,3.0,50282479460.0,70.65
FIN,X,2014,0.0,5187707966.0,7.29
FIN,X,2014,1.0,9693760411.0,13.62
FIN,X,2014,2.0,3863928671.0,5.43
FIN,X,2014,3.0,52405387912.0,73.65
FIN,X,2015,0.0,4590896829.0,8.01
FIN,X,2015,1.0,6115039447.0,10.66
FIN,X,2015,2.0,3375612797.0,5.89
FIN,X,2015,3.0,43264039842.0,75.44
FIN,X,2016,0.0,4325517291.0,7.87
FIN,X,2016,1.0,5819466323.0,10.58
FIN,X,2016,2.0,5522813740.0,10.04
FIN,X,2016,3.0,39322729057.0,71.51
FIN,X,2017,0.0,5389791878.743,8.36
FIN,X,2017,1.0,7135266648.215,11.07
FIN,X,2017,2.0,5241351649.712,8.13
FIN,X,2017,3.0,46672982657.51,72.43
FIN,X,2018,0.0,5603827064.341001,7.89
FIN,X,2018,1.0,8342391928.378,11.75
FIN,X,2018,2.0,5600188340.122,7.89
FIN,X,2018,3.0,51470058403.888,72.48
FIN,X,2019,0.0,5045039458.292,7.31
FIN,X,2019,1.0,7888901287.161,11.43
FIN,X,2019,2.0,5810195042.6050005,8.42
FIN,X,2019,3.0,50251688489.135,72.83
FIN,X,2020,0.0,4664940432.735001,7.45
FIN,X,2020,1.0,6882005486.199,10.99
FIN,X,2020,2.0,6662126752.818,10.64
FIN,X,2020,3.0,44421441609.246,70.93
FIN,X,2021,0.0,5808896851.874001,7.35
FIN,X,2021,1.0,8465862579.395999,10.72
FIN,X,2021,2.0,7781984307.077,9.85
FIN,X,2021,3.0,56928019434.895004,72.07
FIN,X,2022,0.0,5846395350.441,7.02
FIN,X,2022,1.0,6811655289.308,8.18
FIN,X,2022,2.0,9655509315.878,11.59
FIN,X,2022,3.0,60970350145.929,73.21
FIN,X,2023,0.0,5217549391.729,6.57
FIN,X,2023,1.0,5845621654.297999,7.36
FIN,X,2023,2.0,10293751065.468,12.97
FIN,X,2023,3.0,58035134965.347,73.1
FIN,X,2024,0.0,5290376752.314,7.03
FIN,X,2024,1.0,5352271927.75,7.11
FIN,X,2024,2.0,11961865032.57,15.9
FIN,X,2024,3.0,52643453755.056,69.96
FRA,M,2000,0.0,20427331915.0,6.81
FRA,M,2000,1.0,18770813441.0,6.26
FRA,M,2000,2.0,13586368603.0,4.53
FRA,M,2000,3.0,247217688839.0,82.41
FRA,M,2001,0.0,19301769525.0,6.64
FRA,M,2001,1.0,18629548684.0,6.41
FRA,M,2001,2.0,14008343457.0,4.82
FRA,M,2001,3.0,238549995096.0,82.12
FRA,M,2002,0.0,19570083634.0,6.51
FRA,M,2002,1.0,20688060238.0,6.88
FRA,M,2002,2.0,13617157688.0,4.53
FRA,M,2002,3.0,246742509900.0,82.08
FRA,M,2003,0.0,24993637171.0,6.97
FRA,M,2003,1.0,26158228873.0,7.29
FRA,M,2003,2.0,16473843606.0,4.59
FRA,M,2003,3.0,291027776242.0,81.14
FRA,M,2004,0.0,33538643694.0,7.8
FRA,M,2004,1.0,31523669689.0,7.34
FRA,M,2004,2.0,19245601431.0,4.48
FRA,M,2004,3.0,345400740809.0,80.38
FRA,M,2005,0.0,41753496934.0,8.86
FRA,M,2005,1.0,38940575253.0,8.26
FRA,M,2005,2.0,20630249904.0,4.38
FRA,M,2005,3.0,369961775041.0,78.5
FRA,M,2006,0.0,47723514250.0,9.1
FRA,M,2006,1.0,48225519918.0,9.2
FRA,M,2006,2.0,22116226801.0,4.22
FRA,M,2006,3.0,406393506966.0,77.49
FRA,M,2007,0.0,61021792810.0,10.08
FRA,M,2007,1.0,52579088291.0,8.68
FRA,M,2007,2.0,25871979426.0,4.27
FRA,M,2007,3.0,466099666784.0,76.97
FRA,M,2008,0.0,71187446737.0,10.35
FRA,M,2008,1.0,70716993764.0,10.28
FRA,M,2008,2.0,31414758836.0,4.57
FRA,M,2008,3.0,514765584720.0,74.81
FRA,M,2009,0.0,58270869313.0,10.9
FRA,M,2009,1.0,48260743047.0,9.03
FRA,M,2009,2.0,25282489485.0,4.73
FRA,M,2009,3.0,402707629250.0,75.34
FRA,M,2010,0.0,68248093896.0,11.53
FRA,M,2010,1.0,56695023432.0,9.58
FRA,M,2010,2.0,34157327676.0,5.77
FRA,M,2010,3.0,432893346094.0,73.12
FRA,M,2011,0.0,78944533519.0,11.18
FRA,M,2011,1.0,77937768499.0,11.03
FRA,M,2011,2.0,40811660154.0,5.78
FRA,M,2011,3.0,508649124581.0,72.01
FRA,M,2012,0.0,73477496479.0,11.15
