reporterISO,refYear,flowCode,v2x_regime,primaryValue,share
IRN,2017,X,3.0,6464720903.0,14.01
IRN,2018,M,0.0,16707300754.0,40.89
IRN,2018,M,1.0,8694987481.0,21.28
IRN,2018,M,2.0,1140191571.0,2.79
IRN,2018,M,3.0,14316694452.0,35.04
IRN,2018,X,0.0,17682668982.0,40.96
IRN,2018,X,1.0,20175925273.0,46.73
IRN,2018,X,2.0,1478160774.0,3.42
IRN,2018,X,3.0,3838987548.0,8.89
IRN,2019,M,0.0,20891350758.0,47.85
IRN,2019,M,1.0,11854417155.0,27.15
IRN,2019,M,2.0,1343468732.0,3.08
IRN,2019,M,3.0,9568480414.0,21.92
IRN,2019,X,0.0,17907550138.447,50.93
IRN,2019,X,1.0,14773544110.608,42.02
IRN,2019,X,2.0,1803352389.7050002,5.13
IRN,2019,X,3.0,675937080.696,1.92
IRN,2020,M,0.0,20652535537.0,53.69
IRN,2020,M,1.0,9095535224.0,23.65
IRN,2020,M,2.0,1075341018.0,2.8
IRN,2020,M,3.0,7642699423.0,19.87
IRN,2020,X,0.0,12270611151.0,46.8
IRN,2020,X,1.0,11909009040.0,45.42
IRN,2020,X,2.0,1414959057.0,5.4
IRN,2020,X,3.0,624622531.0,2.38
IRN,2021,M,0.0,30764852735.0,58.59
IRN,2021,M,1.0,11305085997.342,21.53
IRN,2021,M,2.0,2168428203.0,4.13
IRN,2021,M,3.0,8274040951.0,15.76
IRN,2021,X,0.0,27796920246.6,51.66
IRN,2021,X,1.0,22415533563.0,41.66
IRN,2021,X,2.0,2757323777.0,5.12
IRN,2021,X,3.0,835010408.0,1.55
IRN,2022,M,0.0,35398996159.0,61.0
IRN,2022,M,1.0,13141939388.0,22.65
IRN,2022,M,2.0,1786820025.0,3.08
IRN,2022,M,3.0,7705223751.0,13.28
IRN,2022,X,0.0,33814871402.6,60.25
IRN,2022,X,1.0,19024290598.0,33.9
IRN,2022,X,2.0,2618012990.0,4.66
IRN,2022,X,3.0,664399216.0,1.18
IRQ,2000,M,0.0,608316188.0,26.5
IRQ,2000,M,1.0,485351881.0,21.14
IRQ,2000,M,2.0,294289129.0,12.82
IRQ,2000,M,3.0,907418920.0,39.53
IRQ,2000,X,0.0,134077470.0,1.09
IRQ,2000,X,1.0,100298064.0,0.81
IRQ,2000,X,2.0,32807721.0,0.27
IRQ,2000,X,3.0,12067311222.0,97.83
IRQ,2001,M,0.0,946940324.0,21.72
IRQ,2001,M,1.0,1359351425.0,31.18
IRQ,2001,M,2.0,351923228.0,8.07
IRQ,2001,M,3.0,1701879647.0,39.03
IRQ,2001,X,0.0,166399377.0,1.63
IRQ,2001,X,1.0,119110104.0,1.17
IRQ,2001,X,2.0,16677307.0,0.16
IRQ,2001,X,3.0,9908838960.0,97.04
IRQ,2002,M,0.0,645922781.0,15.26
IRQ,2002,M,1.0,1226006593.0,28.97
IRQ,2002,M,2.0,358834426.0,8.48
IRQ,2002,M,3.0,2001741876.0,47.29
IRQ,2002,X,0.0,142911562.0,1.46
IRQ,2002,X,1.0,47012641.0,0.48
IRQ,2002,X,2.0,13804218.0,0.14
IRQ,2002,X,3.0,9610314331.0,97.92
IRQ,2004,X,0.0,64555024.0,0.44
IRQ,2004,X,1.0,27236129.0,0.18
IRQ,2004,X,2.0,21718510.0,0.15
IRQ,2004,X,3.0,14694832265.0,99.23
IRQ,2005,X,0.0,67915022.0,0.44
IRQ,2005,X,1.0,40061418.0,0.26
IRQ,2005,X,2.0,1152551.0,0.01
IRQ,2005,X,3.0,15370579443.0,99.3
IRQ,2006,X,0.0,89612725.0,55.9
IRQ,2006,X,1.0,69073344.0,43.09
IRQ,2006,X,2.0,1389008.0,0.87
IRQ,2006,X,3.0,220895.0,0.14
IRQ,2007,M,0.0,504339266.0,11.03
IRQ,2007,M,1.0,81107645.0,1.77
IRQ,2007,M,2.0,63279828.0,1.38
IRQ,2007,M,3.0,3923584953.0,85.81
IRQ,2007,X,0.0,90045825.0,51.74
IRQ,2007,X,1.0,77259669.0,44.39
IRQ,2007,X,2.0,375096.0,0.22
IRQ,2007,X,3.0,6349192.0,3.65
IRQ,2008,M,0.0,763637028.0,35.2
IRQ,2008,M,1.0,236320909.0,10.89
IRQ,2008,M,2.0,137523522.0,6.34
IRQ,2008,M,3.0,1031662143.0,47.56
IRQ,2008,X,0.0,71103225.0,36.94
IRQ,2008,X,1.0,114365253.0,59.41
IRQ,2008,X,2.0,6809651.0,3.54
IRQ,2008,X,3.0,222462.0,0.12
IRQ,2009,X,0.0,26414824.0,19.29
IRQ,2009,X,1.0,100229262.0,73.19
IRQ,2009,X,2.0,9543375.0,6.97
IRQ,2009,X,3.0,751216.0,0.55
ISL,2000,M,0.0,65906849.0,2.59
ISL,2000,M,1.0,57901168.0,2.27
ISL,2000,M,2.0,78401000.0,3.08
ISL,2000,M,3.0,2344779283.0,92.06
ISL,2000,X,0.0,12985990.0,0.7
ISL,2000,X,1.0,26646425.0,1.44
ISL,2000,X,2.0,11168797.0,0.6
ISL,2000,X,3.0,1801676299.0,97.26
ISL,2001,M,0.0,77892044.0,3.46
ISL,2001,M,1.0,48278752.0,2.15
ISL,2001,M,2.0,103379608.0,4.6
ISL,2001,M,3.0,2020124913.0,89.8
ISL,2001,X,0.0,13828388.0,0.7
ISL,2001,X,1.0,37600601.0,1.91
ISL,2001,X,2.0,15846050.0,0.81
ISL,2001,X,3.0,1896313613.0,96.57
ISL,2002,M,0.0,78084132.0,3.48
ISL,2002,M,1.0,103443130.0,4.62
ISL,2002,M,2.0,106698888.0,4.76
ISL,2002,M,3.0,1953058408.0,87.14
ISL,2002,X,0.0,17433520.0,0.8
ISL,2002,X,1.0,49645937.0,2.28
ISL,2002,X,2.0,18401038.0,0.84
ISL,2002,X,3.0,2096501892.0,96.08
ISL,2003,M,0.0,116052139.0,4.17
ISL,2003,M,1.0,103171113.0,3.7
ISL,2003,M,2.0,156007238.0,5.6
ISL,2003,M,3.0,2410602945.0,86.53
ISL,2003,X,0.0,20746912.0,0.89
ISL,2003,X,1.0,60841060.0,2.61
ISL,2003,X,2.0,14416574.0,0.62
ISL,2003,X,3.0,2237727577.0,95.89
ISL,2004,M,0.0,155671911.0,4.27
ISL,2004,M,1.0,68400423.0,1.88
ISL,2004,M,2.0,185412140.0,5.09
ISL,2004,M,3.0,3232680300.0,88.76
ISL,2004,X,0.0,20758924.0,0.73
ISL,2004,X,1.0,95599725.0,3.37
ISL,2004,X,2.0,19332544.0,0.68
ISL,2004,X,3.0,2703799657.0,95.22
ISL,2005,M,0.0,280159227.0,5.68
ISL,2005,M,1.0,90443747.0,1.83
ISL,2005,M,2.0,206641656.0,4.19
ISL,2005,M,3.0,4356097503.0,88.3
ISL,2005,X,0.0,30786736.0,1.03
ISL,2005,X,1.0,100017255.0,3.34
ISL,2005,X,2.0,21565757.0,0.72
ISL,2005,X,3.0,2842412943.0,94.91
ISL,2006,M,0.0,349284415.0,5.89
ISL,2006,M,1.0,91968564.0,1.55
ISL,2006,M,2.0,240120375.0,4.05
ISL,2006,M,3.0,5249673397.0,88.51
ISL,2006,X,0.0,88534181.0,2.61
ISL,2006,X,1.0,128296733.0,3.78
ISL,2006,X,2.0,30281725.0,0.89
ISL,2006,X,3.0,3150198939.0,92.73
ISL,2007,M,0.0,408385939.0,6.17
ISL,2007,M,1.0,122398750.0,1.85
ISL,2007,M,2.0,227693844.0,3.44
ISL,2007,M,3.0,5864442711.0,88.55
ISL,2007,X,0.0,123717707.0,2.62
ISL,2007,X,1.0,148356290.0,3.15
ISL,2007,X,2.0,36339554.0,0.77
ISL,2007,X,3.0,4407789407.0,93.46
ISL,2008,M,0.0,442766231.0,7.25
ISL,2008,M,1.0,104267612.0,1.71
ISL,2008,M,2.0,300297000.0,4.92
ISL,2008,M,3.0,5258868969.0,86.12
ISL,2008,X,0.0,127506523.0,2.41
ISL,2008,X,1.0,158626244.0,2.99
ISL,2008,X,2.0,51757709.0,0.98
ISL,2008,X,3.0,4961247312.0,93.62
ISL,2009,M,0.0,201307224.0,5.65
ISL,2009,M,1.0,66044522.0,1.85
ISL,2009,M,2.0,329536771.0,9.26
ISL,2009,M,3.0,2963554641.0,83.24
ISL,2009,X,0.0,111902951.0,2.8
ISL,2009,X,1.0,140363668.0,3.51
ISL,2009,X,2.0,26550968.0,0.66
ISL,2009,X,3.0,3723996809.0,93.03
ISL,2010,M,0.0,258240014.0,6.72
ISL,2010,M,1.0,108712355.0,2.83
ISL,2010,M,2.0,524604510.0,13.65
ISL,2010,M,3.0,2952539065.0,76.81
ISL,2010,X,0.0,50198279.0,1.1
ISL,2010,X,1.0,212864066.0,4.68
ISL,2010,X,2.0,40686340.0,0.9
ISL,2010,X,3.0,4241863708.0,93.32
ISL,2011,M,0.0,338638790.0,7.11
ISL,2011,M,1.0,140932615.0,2.96
ISL,2011,M,2.0,454864640.0,9.55
ISL,2011,M,3.0,3830186617.0,80.39
ISL,2011,X,0.0,68070173.0,1.29
ISL,2011,X,1.0,305592112.0,5.8
ISL,2011,X,2.0,50643343.0,0.96
ISL,2011,X,3.0,4846675031.0,91.95
ISL,2012,M,0.0,389524615.0,8.24
ISL,2012,M,1.0,155427614.0,3.29
ISL,2012,M,2.0,510572492.0,10.8
ISL,2012,M,3.0,3671837975.0,77.67
ISL,2012,X,0.0,96070545.0,1.94
ISL,2012,X,1.0,251467944.0,5.07
ISL,2012,X,2.0,164804371.0,3.32
ISL,2012,X,3.0,4452035055.0,89.68
ISL,2013,M,0.0,422924868.0,8.54
ISL,2013,M,1.0,125835968.0,2.54
ISL,2013,M,2.0,573305729.0,11.57
ISL,2013,M,3.0,3833080024.0,77.36
ISL,2013,X,0.0,108452801.0,2.21
ISL,2013,X,1.0,263279633.0,5.37
ISL,2013,X,2.0,183239614.0,3.73
ISL,2013,X,3.0,4351276788.0,88.69
ISL,2014,M,0.0,484767947.0,9.12
ISL,2014,M,1.0,171510485.0,3.23
ISL,2014,M,2.0,475075051.0,8.94
ISL,2014,M,3.0,4184394653.0,78.72
ISL,2014,X,0.0,78888843.0,1.61
ISL,2014,X,1.0,302616041.0,6.17
ISL,2014,X,2.0,236248225.0,4.82
ISL,2014,X,3.0,4286073733.0,87.4
ISL,2015,M,0.0,468963208.0,8.99
ISL,2015,M,1.0,202130486.0,3.87
ISL,2015,M,2.0,579121935.0,11.1
ISL,2015,M,3.0,3966770192.0,76.04
ISL,2015,X,0.0,118399039.0,2.56
ISL,2015,X,1.0,156090795.0,3.37
ISL,2015,X,2.0,187280842.0,4.04
ISL,2015,X,3.0,4172168623.0,90.04
ISL,2016,M,0.0,541922856.0,9.8
ISL,2016,M,1.0,154427106.0,2.79
ISL,2016,M,2.0,536214378.0,9.69
ISL,2016,M,3.0,4298763644.0,77.72
ISL,2016,X,0.0,144509910.0,3.33
ISL,2016,X,1.0,90507777.0,2.08
ISL,2016,X,2.0,211899260.0,4.88
ISL,2016,X,3.0,3897816019.0,89.71
ISL,2017,M,0.0,685674087.195,9.93
ISL,2017,M,1.0,414805948.964,6.01
ISL,2017,M,2.0,703859556.292,10.2
ISL,2017,M,3.0,5097893707.341001,73.86
ISL,2017,X,0.0,147577677.89000002,3.08
ISL,2017,X,1.0,148507669.092,3.1
ISL,2017,X,2.0,234736718.93199998,4.9
ISL,2017,X,3.0,4257290638.514,88.91
ISL,2018,M,0.0,754056684.7190001,9.89
ISL,2018,M,1.0,371927969.951,4.88
ISL,2018,M,2.0,723197892.0040001,9.48
ISL,2018,M,3.0,5775548286.37,75.75
ISL,2018,X,0.0,179670722.49,3.31
ISL,2018,X,1.0,212670769.898,3.91
ISL,2018,X,2.0,217929972.624,4.01
ISL,2018,X,3.0,4825467823.242,88.77
ISL,2019,M,0.0,529646313.27,8.19
ISL,2019,M,1.0,346973744.78000003,5.36
ISL,2019,M,2.0,570649464.61,8.82
ISL,2019,M,3.0,5021664119.366,77.63
ISL,2019,X,0.0,154130676.019,3.02
ISL,2019,X,1.0,200558800.25800002,3.94
ISL,2019,X,2.0,307795331.70199996,6.04
ISL,2019,X,3.0,4433497206.35,87.0
ISL,2020,M,0.0,547532378.637,9.75
ISL,2020,M,1.0,261011534.91,4.65
ISL,2020,M,2.0,829034889.382,14.76
ISL,2020,M,3.0,3978178995.166,70.84
ISL,2020,X,0.0,115572771.58700001,2.57
ISL,2020,X,1.0,110607479.416,2.46
ISL,2020,X,2.0,370804966.703,8.24
ISL,2020,X,3.0,3902389629.2000003,86.73
ISL,2021,M,0.0,829211002.033,10.67
ISL,2021,M,1.0,342361618.596,4.4
ISL,2021,M,2.0,1100667058.21,14.16
ISL,2021,M,3.0,5502685459.478,70.77
ISL,2021,X,0.0,157636726.543,2.68
ISL,2021,X,1.0,233123476.898,3.97
ISL,2021,X,2.0,280871076.881,4.78
ISL,2021,X,3.0,5202242530.238,88.57
ISL,2022,M,0.0,1267068397.338,13.29
ISL,2022,M,1.0,566226697.414,5.94
ISL,2022,M,2.0,1114463569.481,11.69
ISL,2022,M,3.0,6589687204.854,69.09
ISL,2022,X,0.0,183416463.451,2.53
ISL,2022,X,1.0,176562319.333,2.43
ISL,2022,X,2.0,381119155.08699995,5.25
ISL,2022,X,3.0,6517533120.453,89.79
ISL,2023,M,0.0,1211564061.181,12.96
ISL,2023,M,1.0,335383453.48,3.59
ISL,2023,M,2.0,1253211804.472,13.4
ISL,2023,M,3.0,6551163250.001,70.06
ISL,2023,X,0.0,166847865.05600002,2.52
ISL,2023,X,1.0,239280352.471,3.61
ISL,2023,X,2.0,475058406.661,7.16
ISL,2023,X,3.0,5752341056.458,86.72
ISL,2024,M,0.0,1329627080.865,13.71
ISL,2024,M,1.0,429783900.684,4.43
ISL,2024,M,2.0,1661603741.975,17.13
ISL,2024,M,3.0,6277524572.907001,64.73
ISL,2024,X,0.0,177762661.938,2.6
ISL,2024,X,1.0,154285927.74,2.25
ISL,2024,X,2.0,1276541545.433,18.64
ISL,2024,X,3.0,5240505332.366,76.51
ISR,2000,M,0.0,1558388000.0,5.06
ISR,2000,M,1.0,932967000.0,3.03
ISR,2000,M,2.0,1309661000.0,4.25
ISR,2000,M,3.0,26987721000.0,87.65
ISR,2000,X,0.0,1728460000.0,5.87
ISR,2000,X,1.0,1533778000.0,5.21
ISR,2000,X,2.0,2855945000.0,9.7
ISR,2000,X,3.0,23321261000.0,79.22
ISR,2001,M,0.0,1610666000.0,5.44
ISR,2001,M,1.0,965423000.0,3.26
ISR,2001,M,2.0,1968036000.0,6.64
ISR,2001,M,3.0,25073739000.0,84.66
ISR,2001,X,0.0,1715432000.0,6.3
ISR,2001,X,1.0,1385310000.0,5.09
ISR,2001,X,2.0,2624902000.0,9.64
ISR,2001,X,3.0,21497496000.0,78.97
ISR,2002,M,0.0,2058061000.0,6.95
ISR,2002,M,1.0,1021348000.0,3.45
ISR,2002,M,2.0,2367275000.0,7.99
ISR,2002,M,3.0,24171653000.0,81.61
ISR,2002,X,0.0,1905864000.0,6.91
ISR,2002,X,1.0,1169256000.0,4.24
ISR,2002,X,2.0,2633554000.0,9.55
ISR,2002,X,3.0,21862437000.0,79.29
ISR,2003,M,0.0,1973219000.0,6.59
ISR,2003,M,1.0,1175741000.0,3.93
ISR,2003,M,2.0,2923637000.0,9.76
ISR,2003,M,3.0,23873600000.0,79.72
ISR,2003,X,0.0,2238348000.0,7.5
ISR,2003,X,1.0,1177406000.0,3.95
ISR,2003,X,2.0,3094515000.0,10.37
ISR,2003,X,3.0,23329981000.0,78.18
ISR,2004,M,0.0,2687325000.0,7.5
ISR,2004,M,1.0,1361021000.0,3.8
ISR,2004,M,2.0,3451101000.0,9.63
ISR,2004,M,3.0,28320553000.0,79.06
ISR,2004,X,0.0,2894118000.0,7.95
ISR,2004,X,1.0,1528579000.0,4.2
ISR,2004,X,2.0,3772958000.0,10.37
ISR,2004,X,3.0,28204098000.0,77.48
ISR,2005,M,0.0,3271270000.0,8.6
ISR,2005,M,1.0,1883090000.0,4.95
ISR,2005,M,2.0,4058734000.0,10.67
ISR,2005,M,3.0,28824177000.0,75.78
ISR,2005,X,0.0,3307813000.0,8.18
ISR,2005,X,1.0,1720777000.0,4.25
ISR,2005,X,2.0,3977200000.0,9.83
ISR,2005,X,3.0,31453711000.0,77.74
ISR,2006,M,0.0,4047137000.0,10.12
ISR,2006,M,1.0,2309785000.0,5.78
ISR,2006,M,2.0,4074845000.0,10.19
ISR,2006,M,3.0,29556399000.0,73.91
ISR,2006,X,0.0,3969303000.0,8.88
ISR,2006,X,1.0,2217701000.0,4.96
ISR,2006,X,2.0,3935184000.0,8.8
ISR,2006,X,3.0,34576076000.0,77.35
ISR,2007,M,0.0,5819981000.0,12.12
ISR,2007,M,1.0,2349951000.0,4.89
ISR,2007,M,2.0,5139766000.0,10.71
ISR,2007,M,3.0,34698069000.0,72.28
ISR,2007,X,0.0,5010800000.0,9.76
ISR,2007,X,1.0,2281208000.0,4.44
ISR,2007,X,2.0,5037979000.0,9.82
ISR,2007,X,3.0,38994208000.0,75.98
ISR,2008,M,0.0,6365101000.0,11.92
ISR,2008,M,1.0,2648530000.0,4.96
ISR,2008,M,2.0,5574678000.0,10.44
ISR,2008,M,3.0,38802965000.0,72.68
ISR,2008,X,0.0,5914816000.0,10.04
ISR,2008,X,1.0,3386932000.0,5.75
ISR,2008,X,2.0,6711172000.0,11.39
ISR,2008,X,3.0,42900622000.0,72.82
ISR,2009,M,0.0,4787379000.0,11.98
ISR,2009,M,1.0,1967463000.0,4.92
ISR,2009,M,2.0,3504995000.0,8.77
ISR,2009,M,3.0,29696322000.0,74.32
ISR,2009,X,0.0,4380171000.0,9.73
ISR,2009,X,1.0,2823035000.0,6.27
ISR,2009,X,2.0,4730413000.0,10.51
ISR,2009,X,3.0,33086708000.0,73.49
ISR,2010,M,0.0,6324983000.0,13.24
ISR,2010,M,1.0,2758882000.0,5.78
ISR,2010,M,2.0,5078827000.0,10.63
ISR,2010,M,3.0,33602027000.0,70.35
ISR,2010,X,0.0,6345378000.0,11.44
ISR,2010,X,1.0,3791333000.0,6.84
ISR,2010,X,2.0,6920369000.0,12.48
ISR,2010,X,3.0,38410579000.0,69.25
ISR,2011,M,0.0,7643638000.0,12.92
ISR,2011,M,1.0,3070449000.0,5.19
ISR,2011,M,2.0,5883380000.0,9.94
ISR,2011,M,3.0,42577293000.0,71.95
ISR,2011,X,0.0,8695054000.0,13.57
ISR,2011,X,1.0,4240693000.0,6.62
ISR,2011,X,2.0,7919368000.0,12.36
ISR,2011,X,3.0,43223642000.0,67.45
ISR,2012,M,0.0,7336519000.0,12.64
ISR,2012,M,1.0,2697031000.0,4.65
ISR,2012,M,2.0,5847709000.0,10.08
ISR,2012,M,3.0,42152836000.0,72.63
ISR,2012,X,0.0,8591706000.0,14.47
ISR,2012,X,1.0,4299696000.0,7.24
ISR,2012,X,2.0,7170886000.0,12.08
ISR,2012,X,3.0,39313612000.0,66.21
ISR,2013,M,0.0,7965416000.0,14.01
ISR,2013,M,1.0,5162336000.0,9.08
ISR,2013,M,2.0,3731271000.0,6.56
ISR,2013,M,3.0,39988903000.0,70.34
ISR,2013,X,0.0,9281625000.0,14.79
ISR,2013,X,1.0,7507017000.0,11.96
ISR,2013,X,2.0,6018388000.0,9.59
ISR,2013,X,3.0,39966193000.0,63.67
ISR,2014,M,0.0,9496372000.0,16.03
ISR,2014,M,1.0,5106099000.0,8.62
ISR,2014,M,2.0,3752200000.0,6.33
ISR,2014,M,3.0,40900200000.0,69.02
ISR,2014,X,0.0,10249736000.0,15.84
ISR,2014,X,1.0,7283820000.0,11.25
ISR,2014,X,2.0,5551388000.0,8.58
ISR,2014,X,3.0,41638601000.0,64.33
ISR,2015,M,0.0,9212366000.0,16.87
ISR,2015,M,1.0,4303340000.0,7.88
ISR,2015,M,2.0,3444134000.0,6.31
ISR,2015,M,3.0,37635359000.0,68.94
ISR,2015,X,0.0,10967029000.0,18.42
ISR,2015,X,1.0,5219536000.0,8.76
ISR,2015,X,2.0,5329564000.0,8.95
ISR,2015,X,3.0,38038446000.0,63.87
ISR,2016,M,0.0,9263512000.0,14.98
ISR,2016,M,1.0,5401931000.0,8.74
ISR,2016,M,2.0,4030445000.0,6.52
ISR,2016,M,3.0,43140846000.0,69.77
ISR,2016,X,0.0,9493496000.0,17.03
ISR,2016,X,1.0,3853148000.0,6.91
ISR,2016,X,2.0,5492352000.0,9.85
ISR,2016,X,3.0,36902163000.0,66.2
ISR,2017,M,0.0,9966150000.0,15.31
ISR,2017,M,1.0,7882638000.0,12.11
ISR,2017,M,2.0,2123841000.0,3.26
ISR,2017,M,3.0,45118192000.0,69.32
ISR,2017,X,0.0,8109158000.0,14.42
ISR,2017,X,1.0,5461766000.0,9.71
ISR,2017,X,2.0,3349829000.0,5.96
ISR,2017,X,3.0,39329241000.0,69.92
ISR,2018,M,0.0,12771920000.0,17.57
ISR,2018,M,1.0,17348558000.0,23.86
ISR,2018,M,2.0,3322387000.0,4.57
ISR,2018,M,3.0,39268983000.0,54.01
ISR,2018,X,0.0,9471567000.0,16.37
ISR,2018,X,1.0,6439640000.0,11.13
ISR,2018,X,2.0,3380135000.0,5.84
ISR,2018,X,3.0,38579326000.0,66.66
ISR,2019,M,0.0,12268203000.0,18.09
ISR,2019,M,1.0,11309280000.0,16.68
ISR,2019,M,2.0,4439048000.0,6.55
ISR,2019,M,3.0,39795897000.0,58.69
ISR,2019,X,0.0,7938593000.0,14.76
ISR,2019,X,1.0,5876196000.0,10.93
ISR,2019,X,2.0,3898173000.0,7.25
ISR,2019,X,3.0,36053630000.0,67.06
ISR,2020,M,0.0,10447886000.0,16.58
ISR,2020,M,1.0,7472878000.0,11.86
ISR,2020,M,2.0,3368295000.0,5.34
ISR,2020,M,3.0,41730852000.0,66.22
ISR,2020,X,0.0,5939400000.0,13.26
ISR,2020,X,1.0,5333931000.0,11.9
ISR,2020,X,2.0,3744805000.0,8.36
ISR,2020,X,3.0,29788433000.0,66.48
ISR,2021,M,0.0,15821174000.0,19.3
ISR,2021,M,1.0,10583955000.0,12.91
ISR,2021,M,2.0,4709633000.0,5.75
ISR,2021,M,3.0,50854077000.0,62.04
ISR,2021,X,0.0,6759663000.0,12.58
ISR,2021,X,1.0,7173974000.0,13.35
ISR,2021,X,2.0,4186621000.0,7.79
ISR,2021,X,3.0,35602298000.0,66.27
ISR,2022,M,0.0,19664832000.0,21.44
ISR,2022,M,1.0,12044634000.0,13.13
ISR,2022,M,2.0,4783851000.0,5.22
ISR,2022,M,3.0,55227639000.0,60.21
ISR,2022,X,0.0,7606087000.0,11.65
ISR,2022,X,1.0,8743216000.0,13.39
ISR,2022,X,2.0,6511521000.0,9.97
ISR,2022,X,3.0,42454027000.0,65.0
ISR,2023,M,0.0,17937803831.0,24.95
ISR,2023,M,1.0,12574942593.0,17.49
ISR,2023,M,2.0,6813133198.0,9.48
ISR,2023,M,3.0,34565603904.0,48.08
ISR,2023,X,0.0,5993433574.0,11.05
ISR,2023,X,1.0,6568518296.0,12.11
ISR,2023,X,2.0,6564218576.0,12.1
ISR,2023,X,3.0,35105038839.0,64.73
ISR,2024,M,0.0,23104860000.0,28.62
ISR,2024,M,1.0,11933836000.0,14.78
ISR,2024,M,2.0,12201026000.0,15.12
ISR,2024,M,3.0,33480291000.0,41.48
ISR,2024,X,0.0,5805204000.0,10.67
ISR,2024,X,1.0,5901655000.0,10.85
ISR,2024,X,2.0,8785789000.0,16.15
ISR,2024,X,3.0,33921652000.0,62.34
ITA,2000,M,0.0,18312239116.0,8.07
ITA,2000,M,1.0,17048031848.0,7.52
ITA,2000,M,2.0,15222180291.0,6.71
ITA,2000,M,3.0,176215642548.0,77.7
ITA,2000,X,0.0,11777950774.0,5.05
ITA,2000,X,1.0,13269470232.0,5.69
ITA,2000,X,2.0,19833592356.0,8.5
ITA,2000,X,3.0,188518662211.0,80.77
ITA,2001,M,0.0,16191610451.0,7.17
ITA,2001,M,1.0,16962754530.0,7.52
ITA,2001,M,2.0,16171749821.0,7.17
ITA,2001,M,3.0,176346392038.0,78.14
ITA,2001,X,0.0,13551604712.0,5.69
ITA,2001,X,1.0,15176495671.0,6.37
ITA,2001,X,2.0,19816291699.0,8.32
ITA,2001,X,3.0,189661155407.0,79.62
ITA,2002,M,0.0,16722546183.0,7.07
ITA,2002,M,1.0,17918858043.0,7.58
ITA,2002,M,2.0,16869474847.0,7.14
ITA,2002,M,3.0,184912201626.0,78.21
ITA,2002,X,0.0,14381146299.0,5.8
ITA,2002,X,1.0,17292657945.0,6.97
ITA,2002,X,2.0,20218118225.0,8.15
ITA,2002,X,3.0,196242348307.0,79.09
ITA,2003,M,0.0,22331103789.0,7.86
ITA,2003,M,1.0,20820970392.0,7.33
ITA,2003,M,2.0,21050883456.0,7.41
ITA,2003,M,3.0,220008156125.0,77.41
ITA,2003,X,0.0,16379221671.0,5.6
ITA,2003,X,1.0,20224617051.0,6.91
ITA,2003,X,2.0,24426614460.0,8.35
ITA,2003,X,3.0,231489077550.0,79.14
ITA,2004,M,0.0,29836456122.0,8.78
ITA,2004,M,1.0,27102822523.0,7.97
ITA,2004,M,2.0,26225875073.0,7.71
ITA,2004,M,3.0,256819918443.0,75.54
ITA,2004,X,0.0,19721044428.0,5.71
ITA,2004,X,1.0,25649124260.0,7.42
ITA,2004,X,2.0,29121653827.0,8.43
ITA,2004,X,3.0,271050116141.0,78.44
ITA,2005,M,0.0,36908874925.0,10.11
ITA,2005,M,1.0,34342235733.0,9.41
ITA,2005,M,2.0,27782936196.0,7.61
ITA,2005,M,3.0,266044072254.0,72.87
ITA,2005,X,0.0,20514182915.0,5.63
ITA,2005,X,1.0,28777868589.0,7.9
ITA,2005,X,2.0,32046214346.0,8.79
ITA,2005,X,3.0,283097726150.0,77.68
ITA,2006,M,0.0,44621165932.0,10.74
ITA,2006,M,1.0,41731745357.0,10.05
ITA,2006,M,2.0,35049286679.0,8.44
ITA,2006,M,3.0,293876515340.0,70.77
ITA,2006,X,0.0,25458096055.0,6.24
ITA,2006,X,1.0,31395213380.0,7.69
ITA,2006,X,2.0,39650138389.0,9.71
ITA,2006,X,3.0,311667970247.0,76.36
ITA,2007,M,0.0,60382908971.490005,11.89
ITA,2007,M,1.0,60282537724.19,11.87
ITA,2007,M,2.0,39756147636.325,7.83
ITA,2007,M,3.0,347296452289.03,68.4
ITA,2007,X,0.0,34970522754.319,7.09
ITA,2007,X,1.0,38746860323.362,7.86
ITA,2007,X,2.0,48417949789.3,9.82
ITA,2007,X,3.0,370822849398.421,75.22
ITA,2008,M,0.0,71341755492.168,12.79
ITA,2008,M,1.0,78687799712.655,14.11
ITA,2008,M,2.0,43963377164.038,7.88
ITA,2008,M,3.0,363712676376.14,65.22
ITA,2008,X,0.0,39685798500.443,7.44
ITA,2008,X,1.0,49218914365.558,9.23
ITA,2008,X,2.0,55024901445.719,10.32
ITA,2008,X,3.0,389179248007.912,73.0
ITA,2009,M,0.0,47393234868.6,11.5
ITA,2009,M,1.0,52423172612.609,12.72
ITA,2009,M,2.0,32371792122.079998,7.86
ITA,2009,M,3.0,279925087653.376,67.92
ITA,2009,X,0.0,32739753600.788002,8.17
ITA,2009,X,1.0,38823976837.854004,9.69
ITA,2009,X,2.0,38376073635.245,9.58
ITA,2009,X,3.0,290764336342.09503,72.56
ITA,2010,M,0.0,64546236080.0,13.38
ITA,2010,M,1.0,70906975632.0,14.69
ITA,2010,M,2.0,42430021590.0,8.79
ITA,2010,M,3.0,304686726902.0,63.14
ITA,2010,X,0.0,34492538545.0,7.89
ITA,2010,X,1.0,42882744203.0,9.81
ITA,2010,X,2.0,47715804446.0,10.91
ITA,2010,X,3.0,312193828665.0,71.39
ITA,2011,M,0.0,64823549633.0,11.73
